,AS OF MARCH 2025,,,,,,,,,,,,,,,,,,,
Item No.,Accession No. old,Author,Title,Subtitle,Edition,Publication,Place of Publication,Page,Dimension,Subject,Added Entry Author,Call No.,Copyright date,Remarks,ISBN,No. of Copies,MB Bar code no.,Donated by,Location,Status
,1243,Constantine H. Houpis,Digital Control Systems,"Theory, Hardware, Software",2nd,"McGraw-Hill, Inc.",Singapore,752,24cm,Digital Control Systems,Gary B. Lamont,MAR TJ 223. M 53H68 1992,1992,,0-07-112637-6,,MAR-D-CIR-000958,,CIRCULATION,ON-SHELF
497,D-93-769C8,Lawrence J. Kamm,Designing Cost-Efficient Mechanisms,,,McGraw-Hill School Publishing Company,United States of America,250,24 cm,,,CIR TJ 230 K25 1990,1990,,0-07-033569-9,,MAR-D-CIR-000959,,CIRCULATION,ON-SHELF
785,,Venton Doughtie,Design of Machine Members,,Forth Edition,McGraw-Hill International Book Company,"Navotas, Metro Manila, Philippines",520,23cm,Machine Design,Alex Vallance,MAR TJ 230 V35 1964,1964,,971-08-1565-2,1,MAR-D-CIR-000960,,CIRCULATION,ON-SHELF
787,,Cyril Donaldson,Tool Design,,Third Edition,Tata Mcgraw-Hill Publishin Company,New Delhi,969,24cm,Tool Design,"George H. LeCain, V C Goold",MAR TJ 1185 D66 1973,1973,,0-07-099274-6,1,MAR-D-CIR-000961,,CIRCULATION,ON-SHELF
,,Mischa Schwartz,"Information, Modulation And Noise",,3rd,McGraw-Hill Kogakusha Ltd,Auckland,646,23cm,"Telecommunication, Digital Communication, Modulation, Electronic Noise",,MAR TK 101 M57 1980,1980,,971-08-2246-2,1,MAR-D-CIR-000962,,CIRCULATION,ON-SHELF
743,,Electric Utility Engineers of the Westinghouse Electric Corporation,Electric Utility Engineering Reference Book,Distribution Systems,,Westinghouse Electric Corporation,USA,557,30cm,Electric Power System,,MAR TK 145 W47 1965,1965,,,1,MAR-D-CIR-000963,,CIRCULATION,ON-SHELF
759,68049,Jimmie J. Cathey,Basic Electrical Engineering,,,McGraw-Hill Book Company,Philippines,298,27cm,Electrical Engineering,Syed A. Nasar,MAR TK 146 C38 1984,1984,INCLUDES INDEX,971-08-1538-5,1,MAR-D-CIR-000964,,CIRCULATION,ON-SHELF
764,,Donald G. Fink,Standard Handbook for Electrical Engineers,,Thirteenth Edition,McGraw-Hill Inc.,United States of America,,25cm,Electrical Engineering,H. Wayne Beaty,MAR TK 151 F56 1993,1993,Includes Index,0-07-113303-8,1,MAR-D-CIR-000965,,CIRCULATION,ON-SHELF
435,,Van Valkenburgh,Basic Electricity,,,Hayden Book Company,United States of America,128,23 cm,Basic Electricity,,CIR TK 168 B37 1985 c.3,1985,,971-08-4423-7,,MAR-D-CIR-000966,,CIRCULATION,ON-SHELF
436,,Van Valkenburgh,Basic Electricity,,,Hayden Book Company,United States of America,128,23 cm,Basic Electricity,,CIR TK 168 B37 1985 c.2,1985,,971-08-4422-9,,MAR-D-CIR-000967,,CIRCULATION,ON-SHELF
,,Van Valkenburgh,Basic Electricity,,,Hayden Book Company,United States of America,128,23 cm,Basic Electricity,,CIR TK 168 B37 1985 c.1,1985,,971-08-4423-7,,MAR-D-CIR-000968,,CIRCULATION,ON-SHELF
500,,Peter J. Schram,The National Electrical Code,1987 Handbook,4th,National Fire Protection Association,United States of America,1155,24cm,,,CIR TK 260 T44 1086,1986,"included tables and examples, included appendix, included index colored text and illustrations, hardbound",0-87765-326-7,,MAR-D-CIR-000969,,CIRCULATION,ON-SHELF
143,35997,Charles Alexander,Fundamentals of Electrical Circuits,,7th,Mc-Graw Hill Publication,United States of America,903,26 cm,Electrical Circuits,Matthew Sadiku,CIR TK 454 A44 2021 c.2,2021,,978-1-260--57079-3,,MAR-D-CIR-000970,,CIRCULATION,ON-SHELF
741,1208,Richard C. Dorf,Introduction to Electric Circuits,,Sixth Edition,"John Wiley & Sons, Inc.",India,809,25cm,Circuit Analysis,James A. Svoda,MAR TK 454 D67 2004,2004,,9812-53-057-6,1,MAR-D-CIR-000971,,CIRCULATION,ON-SHELF
556,93-1862,Muhammad H. Rashid,SPICE for Circuits and Electronics Using PSpice,,Prentice-Hall International Edition,Prentice-Hall Inc.,United States of America,240,25cm,Circuit Simulation,,MAR TK 454 R37 1990,1990,,0-13-834680-1,,MAR-D-CIR-000972,,CIRCULATION,ON-SHELF
772,,Paul W. Tuinenga,SPICE: A Guide Circuit Simulation & Analysis Using PSpice,,Second Edition,"Prentice-Hall, Inc.","Englewood Cliffs, New Jersey",254,25cm,SPICE (Computer Program),,MAR TK 454 T85 1992,1992,,0-13-747270-6,1,MAR-D-CIR-000973,,CIRCULATION,ON-SHELF
774,426,R. Jesse Phagan,Learning Electronics,Theory and Experiments with Computer-Aided Instructions for the Apple,First Edition,TAB Books Inc.,USA,329,25cm,Electronics,Bill Spaulding,TK 816. P43 1988,1988,,0-8306-2982-3,1,MAR-D-CIR-000974,,CIRCULATION,ON-SHELF
751,,"The Institute of Electrical and Electronics Engineers, Inc.",IEEE Guide for Safety in AC Substation Grounding,,,"The Institute of Electrical and Electronics Engineers, Inc.","345 East 47th Street, New York, NY 10017 USA",368,27cm,Substation Grounding,,MAR TK 1751 I44 1986,1986,,471-85393-3,1,MAR-D-CIR-000975,,CIRCULATION,ON-SHELF
149,,Dr. M. Fogiel Chief Editor of REA,The Electrical Machine Problem Solvers,A Complete Solution Guide to Any Textbook,,Research and Education Association,"Piscataway,New Jersey",786,25 cm,Problem Solvers,,CIR TK 2000 F64 1983,1983,,0-87891-551-6,,MAR-D-CIR-000976,,CIRCULATION,ON-SHELF
780,,A.E. Fitzgerald,Electric Machinery,,Fifth Edition,McGraw-Hill Book Co. - Singapore,Singapore,599,24cm,Electric Machinery,"Charles Kingsley, Jr., Stephen D. Umans",TK 2181. F5 1990,1990,,0-07-112611-2,1,MAR-D-CIR-000977,,CIRCULATION,ON-SHELF
557,,William M. Flanagan,Handbook of Transformer Design & Application,,Second Edition,"McGraw-Hill, Inc.",United States of America,,25cm,Electric Transformers-- Design and Construction,,TK 2791. F57 1992,1992,Includes Bibliography and Index,0-07-021291-0,,MAR-D-CIR-000978,,CIRCULATION,ON-SHELF
781,,J. Lewis Blackburn,Protective Relaying,Principles and Applications,,"Marcel Dekker, Inc.","270 Maddison Avenue, New York, New York",545,25cm,Protective Relays,,MAR TK 2861 B43 1987,1987,,0-8247-7445-0,1,MAR-D-CIR-000979,,CIRCULATION,ON-SHELF
150,,Stanley H.Horowitz,Protective Relaying for Power System II,,,IEEE Press,"Piscataway,New Jersey",579,29 cm,Power System,,CIRTK 2861 H67 1992,1992,,0-7803-0413-6,,MAR-D-CIR-000980,,CIRCULATION,ON-SHELF
737,365,"The Institute of Electrical and Electronics Engineers, Inc.",IEEE Recommended Practice for Electric Power Distribution for Industrial Plants,,,"The Institute of Electrical and Electronics Engineers, Inc.",USA,388,27cm,The Electrical Distribution System,,MAR TK 3141 K64 1976,1976,,0-471-02686-7,1,MAR-D-CIR-000981,,CIRCULATION,ON-SHELF
738,,"The Institute of Electrical and Electronics Engineers, Inc.",IEEE Recommended Practice for Electric Power Distribution for Industrial Plants,,Red Book,"The Institute of Electrical and Electronics Engineers, Inc.",USA,608,27cm,The Electrical Distribution System,,MAR TK 4035 I44 1986,1986,,471-85687-8,1,MAR-D-CIR-000982,,CIRCULATION,ON-SHELF
151,,William Schweber,Data Communications,,,Mc-Graw Hill Publication,United States of America,564,24 cm,Data Communications,,CIR TK 5015 S386 1998,1998,,0-07--001097-8,,MAR-D-CIR-000983,,CIRCULATION,ON-SHELF
146,,Wayne Tomasi,Electronic Communications Systems,,5th,Pearson Education Inc.,United States of America,1163,23 cm,Electronin Communication,,CIR TK 5101 T66 2004 c.1,2004,,130494925,,MAR-D-CIR-000984,,CIRCULATION,ON-SHELF
776,1214,Robert G. Winch,Telecommunication Transmission Systems,"Microwave, Fiber Optic, Mobile Cellular Radio, Data, and Digital Multiplexing",,"McGraw-Hill, Inc.",Singapore,540,24cm,Telecommunication Systems,,TK 5101 .W48 1993,1993,,0-07-113768-8,1,MAR-D-CIR-000985,,CIRCULATION,ON-SHELF
761,,John M. Senior,Optical Fiber Communications,Principles and Practice,Second Edition,Prentice Hall International (UK) Ltd,Great Britain,922,25cm,Optical Communications and Fiber Optics,,MAR TK 5103 S46 2009,2009,,0-13-635426-2,1,MAR-D-CIR-000986,,CIRCULATION,ON-SHELF
763,,Wayne Tomasi,Advanced Electronic Communications Systems,,Third Edition,"Prentice-Hall, Inc.",Philippines,371,22cm,Digital Communication System,,MAR TK 5103.7 T66 1994,1994,,971-656-051-6,1,MAR-D-CIR-000987,,CIRCULATION,ON-SHELF
768,,Behrouz A. Forouzan,Data Communications and Networking,,Fourth Edition,McGraw-Hill,Singapore,1134,25cm,Computer Networking,,MAR TK 5105 F68 2007,2007,,978-007-125442-7,1,MAR-D-CIR-000988,,CIRCULATION,ON-SHELF
753,,Wendell Odom,Cisco CCENT/ CCNA,ICND1 100-101 Official Cert Guide,,Cisco Press,800 East 96th Street Indianapolis,899,25cm,Networking,,MAR TK 5015.5 O36 2013,2013,Includes Index,978-1-58714-385-4,1,MAR-D-CIR-000989,,CIRCULATION,ON-SHELF
754,,Shon Harris,All In One CISSP,Exam Guide,Third Edition,The McGraw-Hill Companies,Singapore,1001,25cm,Certified Information Systems Security Professional(CISSP),,MAR TK 5105.5 H37 2005,2005,,0-07-225712-1,1,MAR-D-CIR-000990,,CIRCULATION,ON-SHELF
767,,Craig Zacker,Upgrading and Repairing Networks,The Authoritative Guide to Expanding and Maintaining Your Network's Capabilities,,Que Corporation,"163 Tandang Sora St. Caloocan City, Philippines",1101,22cm,Computer Networking,Paul Doyle,MAR TK 5105.5 Z33 1996,1996,,971-656-079-6,1,MAR-D-CIR-000991,,CIRCULATION,ON-SHELF
779,422,Tom Rugg,LANtastic,Made Easy,,"Osbore McGraw-Hill, Inc","2600 Tenth Street Berkeley, California, USA",411,25cm,Computer Networking,,MAR TK 5105.9 R48 1992,1992,,0-07-881804-4,1,MAR-D-CIR-000992,,CIRCULATION,ON-SHELF
746,,SAMS Publishing,Reference Data for Engineers:,"Radio, Electronics, Computer and Communications",Eighth Edition,SAMS Publishing,"11711 North College, Carmel, Indiana 46032 USA",,25cm,"Radio, Electronics, Computer Engineering, and Telecommunications",,MAR TK 6552 R44 1993,1993,INCLUDES INDEX,971-656-018-4,1,MAR-D-CIR-000993,,CIRCULATION,ON-SHELF
558,445,Bernard Grob,Grob Basic Electronics,,Seventh Edition,"McGraw-Hill, Inc.","760 Boni Avenue, Mandaluyong, Metro Manila Philippines (Reprint)",929,24cm,Basic Electronics,,TK 7816. G75 1992,1992,,97108-5574-3,,MAR-D-CIR-000994,,CIRCULATION,ON-SHELF
749,,"Sammy G. Shina, Ph.D.",Six Sigma for Electronics Design and Manufacturing,,,"McGraw-Hills Company, Inc.",USA,363,25cm,Electronics Design and Manufacturing,,MAR TK 7836 S56 2002,2002,,978-0-07-139511-3,1,MAR-D-CIR-000995,,CIRCULATION,ON-SHELF
744,,GTE Lenkurt Incorporated,Engineering Considerations for Microwave Communications Systems,,,"jemma, inc.","Cainta, Rizal, Philippines",119,26cm,Microwave Communication System,,MAR TK 7876 E64 1987,1987,Includes Appendix,978-971-370071-1,1,MAR-D-CIR-000996,,CIRCULATION,ON-SHELF
758,,Robert L. Boylestad,Electronic Devices and Circuit Theory,,Eigth Edition,Pearson Education Asia Pte Ltd.,Philippines,1020,26cm,Circuits and Electronics,Louise Nashelsky,MAR TK 7867 B69 2002,2002,Includes Index,981-4119-04-0,1,MAR-D-CIR-000997,,CIRCULATION,ON-SHELF
477,1565,Robert L. Boylestad,Electronic Devices and Circuit Theory,,11th,Pearson Education Inc,United States of America,906,27cm,,Louis Nashelsky,CIR TK 7867 B69 2012,2012,,978-981-0695-73-6,,MAR-D-CIR-000998,,CIRCULATION,ON-SHELF
569,,Guiseppe Massobrio,Semiconductor Device Modeling with SPICE,,Second Edition,"McGraw-Hill, Inc.",U.S.A.,479,25cm,Semiconductor Physics,Paolo Antognetti,MAR TK 7867 M37 1993,1993,,0-07-002469-3,1,MAR-D-CIR-000999,,CIRCULATION,ON-SHELF
,2413,Robert Spence,Tolerance Design Of Electronic Circuits,,,Addison Wesley Publishers,Great Britain,215,26cm,Electronic Circuit Design,Randeep Singh Soin,MAR TK 7867 S64 1988,1988,,,,MAR-D-CIR-001000,,CIRCULATION,ON-SHELF
769,,David A. Bell,Solid State Pulse Circuits,,Fourth Edition,"Prentice-Hall, Inc","Englewood Cliffs, New Jersey",594,22cm,Pulse Circuits,,TK 7868. P8B44 1991,1991,,971-656-078-8,1,MAR-D-CIR-001001,,CIRCULATION,ON-SHELF
148,,David A Hodges,Analysis and Design of Digital Integrated Circuits,,2nd,Mc-Graw Hill Publication,United States of America,463,23 cm,Integrated Calculus,Horace G. Jackson,CIR TK 7868 H63 1988,1988,,0-07-100481-5,,MAR-D-CIR-001002,,CIRCULATION,ON-SHELF
771,,Robert F. Coughlin,Operational Amplifiers & Linear Integrated Circuits,,Fourth Edition,"jemma, inc.","Cainta, Rizal, Philippines",502,22cm,Operational Amplifiers and Linear Circuits,Fredrick F. Driscoll,MAR TK 7871.58 C68 1991,1991,,971-37-0037-6,1,MAR-D-CIR-001003,,CIRCULATION,ON-SHELF
765,372,Richard C. Johnson,Antenna Engineering Handbook,,Third Edition,McGraw-Hill Inc.,United States of America,,25cm,Antenna Engineering,,MAR TK 7871.6 J64 1993,1993,Includes Index,0-07-034381-X,1,MAR-D-CIR-001004,,CIRCULATION,ON-SHELF
775,,James E. Buchanan,BiCMOS/CMOS,System Design,Electronic Engineering Series,"McGraw-Hill, Inc.",Singapore,322,25cm,Metal oxide semiconductor- Complementary- Design and Construction,,MAR TK 7871.99 B83 1991,1991,,0-07-112541-8,1,MAR-D-CIR-001005,,CIRCULATION,ON-SHELF
783,,Milton S. Kiver,Transistor and Integrated Electronics,,Fourth Edition,"Tokyo, Japan",McGraw-Hill Kogakusha,669,22cm,Electronic Device adn Circuits,,MAR TK 7871.9 K58 1972,1972,,,1,MAR-D-CIR-001006,,CIRCULATION,ON-SHELF
778,,Yannis P. Tsividis,Operations and Modelling of the MOS Transistor,,,McGraw-Hill Book Co - Singapore,Singapore,505,23cm,Metal Oxide semiconductor - Mathematical Models,,MAR TK 7871.99 Y36 1988,1988,,,1,MAR-D-CIR-001007,,CIRCULATION,ON-SHELF
755,,Simon Haykin,Modern Filter,,MACMILLAN INTERNATIONAL EDITION,Macmillan Publishing,USA,390,24cm,Electric Filters,,MAR TK 7872 H39 1989,1989,,0-02-946153-7,1,MAR-D-CIR-001008,,CIRCULATION,ON-SHELF
760,,Simon Haykin,Adaptive Filter Theory,,Second Edition,"Prentice-Hall, Inc.",USA,854,25cm,Adaptive Filters,,MAR TK 7872 H39 1991,1991,,0-13-005513-1,1,MAR-D-CIR-001009,,CIRCULATION,ON-SHELF
568,,Delton T. Horn,Designing and Building Electronic Filters,,,TAB Books,U.S.A.,240,25cm,Electric Filters--Design and Construction,,MAR TK 7872 H46 1992,1992,,0-8306-3933-0,1,MAR-D-CIR-001010,,CIRCULATION,ON-SHELF
762,,C. Britton Rorabaugh,Digital Filter Designer's Handbook,Featuring C Routines,,"McGraw-Hills, Inc.",USA,332,25cm,"Electric Filters, Digital Designs and Construction Data Processing",,MAR TK 7872 R67 1993,1993,,0-07-911166-1,1,MAR-D-CIR-001011,,CIRCULATION,ON-SHELF
782,,David J. Elliott,Integrated Circuit Fabrication Technology,,Second Edition,Singapore,McGraw-Hill Book Co. - Singapore,540,25cm,Integrated Circuits,,MAR TK 7874 E45 1989,1989,,0-07-100736-9,1,MAR-D-CIR-001012,,CIRCULATION,ON-SHELF
,,Kenneth R. Laker,Design of Analog Integrated Circuits and Systems,,,McGraw-Hill,Singapore,898,25cm,Linear Integrated Circuit-design and Construction,Willy M.C. Sansen,MAR TK 7874 L35 1994,1994,,0-07-113458-1,1,MAR-D-CIR-001013,,CIRCULATION,ON-SHELF
773,,Jacob Millman,Electronic Fundamentals and Applications,For Engineers and Scientists,,"CACHO HERMANOS, INC.","MAndaluyong, Metro manila, Philippines",482,23cm,Basic Electronics,Christos C. Halkias,MAR TK 7874 M55 1976,1976,,971-08-0446-4,1,MAR-D-CIR-001014,,CIRCULATION,ON-SHELF
766,,John D. Lenk,Handbook of Electronic Meters,Theory and Application,,"Prentice-Hall, Inc.",United States of America,180,25cm,Electronic Instrumentation and Measurement,,MAR TK 7878 L46 1981,1981,,13-377358-2,1,MAR-D-CIR-001015,,CIRCULATION,ON-SHELF
567,,Timothy J. Maloney,Modern Industrial Electronics,,Third Edition,"Prentice-Hall, Inc.","Upper Saddle River, New Jersey",943,24cm,Industrial Automation,,MAR TK 7881 M35 2000,2000,,981-4058-04-1,1,MAR-D-CIR-001016,,CIRCULATION,ON-SHELF
410,1405,Timothy J. Maloney,Modern Industrial Electronics,,4th,"Pearson Education, Inc.",United States of America,942,25 cm,Industrial Electronics,,CIR TK 7881 M35 2001 c.1,2001,,981-247-120-0,,MAR-D-CIR-001017,,,
411,1406,Timothy J. Maloney,Modern Industrial Electronics,,4th,"Pearson Education, Inc.",United States of America,942,25 cm,Industrial Electronics,,CIR TK 7881 M35 2001 c.3,2001,,981-247-120-0,,MAR-D-CIR-001018,,,
412,1143,Timothy J. Maloney,Modern Industrial Electronics,,4th,"Pearson Education, Inc.",United States of America,942,25 cm,Industrial Electronics,,CIR TK 7881 M35 2001 c.5,2001,,981-247-120-0,,MAR-D-CIR-001019,,,
,,Timothy J. Maloney,Modern Industrial Electronics,,4th,"Pearson Education, Inc.",United States of America,942,25 cm,Industrial Electronics,,CIR TK 7881 M35 2001 c.7,2001,,981-247-120-0,,MAR-D-CIR-001020,,,
,53,Timothy J. Maloney,Modern Industrial Electronics,,4th,"Pearson Education, Inc.",United States of America,942,25 cm,Industrial Electronics,,CIR TK 7881 M35 2001 c.9,2001,,981-247-120-0,,MAR-D-CIR-001021,,,
,1404,Timothy J. Maloney,Modern Industrial Electronics,,4th,"Pearson Education, Inc.",United States of America,942,25 cm,Industrial Electronics,,CIR TK 7881 M35 2001 c.11,2001,,981-247-120-0,,MAR-D-CIR-001022,,,
,1139,Timothy J. Maloney,Modern Industrial Electronics,,4th,"Pearson Education, Inc.",United States of America,942,25 cm,Industrial Electronics,,CIR TK 7881 M35 2001 c.13,2001,,981-247-120-0,,MAR-D-CIR-001023,,,
,1408,Timothy J. Maloney,Modern Industrial Electronics,,4th,"Pearson Education, Inc.",United States of America,942,25 cm,Industrial Electronics,,CIR TK 7881 M35 2001 c.15,2001,,981-247-120-0,,MAR-D-CIR-001024,,,
,1402,Timothy J. Maloney,Modern Industrial Electronics,,4th,"Pearson Education, Inc.",United States of America,942,25 cm,Industrial Electronics,,CIR TK 7881 M35 2001 c.17,2001,,981-247-120-0,,MAR-D-CIR-001025,,,
145,,M. Morris Mano,Digital Design,,2nd,Goodwill Bookstore,"Metro Manila,Philippines",516,24 cm,Digital Design,,CIR TK 7888 M36 1991,1991,,971-11-0723-6,,MAR-D-CIR-001026,,,
438,,M. Morris Mano,Digital Design,,2nd,Goodwill Bookstore,"Metro Manila,Philippines",516,24 cm,Digital Design,,CIR TK 7888 M36 1991 c.2,1991,,981-3076-81-X,,MAR-D-CIR-001027,,,
559,,Don Avedon,Electronic Imaging Systems,"Design, Application, and Management",,Mc-Graw-Hill Inc.,United States of America,318,25cm,Imaging System,Joseph R. Levy,MAR TK 8315 A94 1994,1994,,,,MAR-D-CIR-001028,,,
756,,Richard Stephenson,Introduction to Nuclear Engineering,,Second Edition,"The McGraw-Hill Book Company, Inc.",Japan,491,23cm,Nuclear Engineering,,MAR TK 9145 S74 1958,1958,,971-103-188-4,1,MAR-D-CIR-001029,,,
499,MAR-00017,Neha Ghai,Network Security,,,S.K. Katarina & Sons,United States of America,249,24cm,,,CIR TK 501559 G53 2015 c.1,2012,"included index, black and white text and illustrations, softbound",978-92-5014-231-8,,MAR-D-CIR-001030,,,
,,Technical Editor Rob Cameron,Configuring Juniper Networks NetScreen & SSG Firewalls,,,Syngress Publishing Inc.,United States of America,743,23cm,Jupiter Networks,"Brad Woodberg,Mohan Krishnamurthy Madwachar,Mike Swarm,Neil R. Wyler, Matthew ALbers, Ralph Bonnell",CIR TK 51058 J86 2007,2007,"includes index, black and white text and illustrations, softbound",978-1-59749-118-1,,MAR-D-CIR-001031,,,
770,,Jerry Whitaker,Electronic Displays,"Technology, Design, and Appllication",,"McGraw-Hill, Inc.",USA,393,25cm,Information Display System,,MAR TK 788802.16 W45 1994,1994,,0-07-069621-7,1,MAR-D-CIR-001032,,,
745,,Westinghouse Electric Corporation Relay-Instrument Division,Applied Protective Relaying,,,Westinghouse Electric Corporation,"New Ark, New Jersey",,30cm,Power System Protection,,MAR TK 2681 A67 1976,1976,Inlcudes Bibliography,,1,MAR-D-CIR-001033,,,
742,,ABB Power T&D Company Inc.,Protective Relaying Theory and Applications,,,ABB Power T&D Company Inc.,USA,367,30cm,Protection System in Power System,,MAR TK 2861 E56 1994,1994,,0-8247-9152-5,1,MAR-D-CIR-001034,,CIRCULATION,ON-SHELF
739,,"The Institute of Electrical and Electronics Engineers, Inc.",IEEE Recommended Practice for the Design of Reliable Industrial and Commercial Power System,,Gold Book,"The Institute of Electrical and Electronics Engineers, Inc.",USA,415,27cm,Power System,,MAR TK 3091 I44 1991,1991,,1-55937-066-1,1,MAR-D-CIR-001035,,CIRCULATION,ON-SHELF
748,22,Universe Publishing,The New Internet Design Project III,The Best of Graphic Art on The Web,,Universe Publishing,"300 Park Avenue South New York, NY 10010",144,29cm,Web Development,,MAR TK 5101 B87 2001,2001,,0-7893-0636-0,1,MAR-D-CIR-001036,,CIRCULATION,ON-SHELF
747,,The American Radio Relay League,The ARRL Antenna Book,,,"JMC Press, Incorporated","388 Quezon Avenue, Quezon City, Philippines",734,28cm,Antenna Design for Amateur (Ham) Radio,,MAR TK 6565 T44 1988,1988,REPRINTED,971-11-0666-3,1,MAR-D-CIR-001037,,CIRCULATION,ON-SHELF
750,1566,Albert Paul Malvino,Electronic Principles,,Sixth Edition,"The McGraw-Hill Companies, Inc.",Singapore,1010,27cm,Electronics,,TK 7816. M25 1999,1999,,0-02-802833-3,1,MAR-D-CIR-001038,,CIRCULATION,ON-SHELF
757,2014-22380-01-1,Adrian Ioinovici,Power Electronics and Energy Conversion System,Fundamentals and Hard-Switching Converters,Volume 1,"John Wiley & Sons, Inc.",Singapore,849,27cm,Power Electronics,,MAR TK 7881 I59 2013,2013,,978-0-470-71099-9,1,MAR-D-CIR-001039,,CIRCULATION,ON-SHELF
552,53980,John Doyle,The Auto Repair Book,,Illistrated Delux Edition,J. G. Ferguson Publishing Company,Chicago,364,29cm,Automative repair and Maintenance,,MAR TL 152 D69 1977,1977,,0-385-13306-5,,MAR-D-CIR-001040,,,
